"","215","215","103","103","303","203","403","403","203","203","103","120","120","303","120","220","220","220","220","317","120","318","320","420","418","118","320","317","118","118","118","111","110","410","210","108","308","308","208","408","108","109","00f","00b","00h","00s","00c","107"
"30",NA,NA,NA,0.319164802346305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,1.09304989577909,0.627349386910681,NA,0.235254639785193,0.478493822547991,0.596683509496412,0.951420144819261,NA,0.592988269290925,0.809763558659174,0.494219917841168,0.496513691871777,NA,0.575726292206264,0.567235753959028,0.518924325985996,0.77494074445306,0.989909398380672,0.433962121296523,1.57853513734851,1.09374550291459,0.911373939093915,0.893351201865057,0.685938170368754,1.39562479035996,1.13564803637628,0.615162132733343,0.732168097905408,0.788303821873005,NA,0.420396986701277,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33621436750594,NA,NA,NA,NA,NA
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180587156256825,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089083259082588,NA,NA,NA,NA,NA,NA,NA,0.304338174041789,NA,0.488203872916675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,0.314846965280832,0.28937423871205,0.403867147058479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252249586062882,0.343896140230833,NA,NA,0.227854609182417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506109520937,NA
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225837198814244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0784180010486727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957074752639466,NA,NA,NA,NA,3.21482244944642,6.27280002887334,5.46565578430604,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108271225647385,NA,NA,NA,0.116149006023761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,0.960227464812028,1.27570800632404,1.48660651106968,1.53728732515849,1.44120580054114,1.29828759294114,1.11172727104414,2.44851914739422,1.11166725786308,0.995039364779109,1.55861173980413,1.75684570337381,1.72519533332634,1.27946136741566,0.385416626432277,0.692654957387751,0.93011328199434,0.975422142313344,1.49590946182025,1.44256859905014,0.425444964492213,0.655616697142963,1.24191857166929,2.93689732128228,0.405831335508207,0.449779543673889,3.13383541372281,2.17367686598467,1.76899494313462,NA,1.01438387844027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2585386131383,NA,10.8443595209047,NA
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109346485954379,0.215691578035873,NA,NA,0.155059608387228,NA,NA,NA,NA,NA,1.74969753560232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,0.963594326958778,1.81738377235037,1.63605829252051,NA,0.495670564477305,1.43222861527205,0.830296277263132,1.37647950731378,2.29296476782459,2.16845337791031,1.1513969237993,1.22518506947476,1.30606881466827,0.756481651779764,1.26813561622422,0.38481872358371,0.412853013761486,0.530915473266135,0.64746634214606,1.64403949378607,0.657786624758098,0.762329824688041,1.13932535028933,0.784037562031787,0.945735855792684,0.969874237824999,NA,NA,1.141079355999,0.839683008362448,8.05278078253728,1.92035421623897,NA,NA,NA,NA,4.68831106497288,9.25490231913076,7.83786512485317,NA,NA,NA,NA,NA,NA,0.543332054279054,6.69645664510828
"39",NA,NA,NA,NA,NA,0.451233794752067,NA,NA,NA,NA,NA,NA,NA,NA,0.689214787203151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470076910357357,1.31155495450051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,0.475790334829488,0.8642793347587,0.860933709320341,NA,NA,0.453537413460264,NA,NA,0.692116199657802,0.989401181332062,0.40442034820308,0.528015332557936,0.402114520975425,NA,0.430669846397217,0.29507262982995,NA,0.344565039317041,NA,NA,NA,0.351737390224252,0.463630595293068,NA,NA,0.324048404619274,0.239522897566479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783482679262875,NA,NA,NA,NA,NA
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411838264199601,NA,NA,0.240933319241075,0.416165016162267,0.848534863969837,NA,0.325869980740663,0.74946384242068,0.46100550334364,0.254193193340327,0.423473659982335,0.535269289605019,0.451501686597699,0.328856865542392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350028639029859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79615457894457,0.75234088330611,NA,NA,NA,NA,NA,NA,NA,NA,0.527181088314302,NA,NA,1.68729224795567,NA,NA
"43",7.88524971910019,4.0443440855338,5.85358487249809,7.48968901632238,12.6900453127158,13.0880757618961,12.9487816187397,10.6352378344955,10.1185115678329,8.94255886029504,10.0311801093995,6.9582246858927,6.40061748871897,6.94038049895641,15.5525256894195,5.63095287517148,5.59218017758202,7.27471170527177,4.03646569148055,7.36306291442052,6.15256920050152,11.5502794267056,3.06873383498197,4.20977458084812,9.23063952105379,9.45074964659829,2.91697773968465,3.33863773009053,8.70233656910294,8.78587504655272,6.81283175747888,1.97633215200945,6.90083911984986,5.57512630111872,11.0676760568848,15.6023959865549,18.3935179249981,15.1314938733901,14.3969084364625,16.8319209114518,46.9163882522453,3.05020498504565,3.03348929231822,3.57952364312351,2.44038527147362,3.35558739666151,1.14938951492941,3.04192238804659
"44",15.6911743519697,20.3946350331624,26.7385993705543,26.4468176624285,32.6212579136525,23.6057889924008,23.6435266971632,27.2636155791011,28.9579272293823,28.2507534564889,27.8756407558635,20.022953346009,10.0781384615135,13.6069899240479,29.746775076486,8.29403015099361,4.55386602538365,5.89108695057223,7.66614753018969,16.7216117433326,10.306531906817,10.3382997751201,4.97833395285045,13.9143510983331,17.2106438233454,15.697378530744,7.88638021832625,13.4474950510676,19.4282797125149,14.1560219297237,9.26161954477048,5.2142362860049,8.64696566474853,21.6975552665445,8.85782779214731,26.3264941131831,20.885354839674,16.083904707873,23.8919296338752,19.5770919161597,NA,29.4075898970969,9.74524764283097,3.8249340563094,12.8768762884832,5.33396626319675,3.50295206244589,5.48731917150758
"45",2.76588808670208,2.9442713073091,2.49094921251829,2.35884271220281,2.67157264475275,3.99250545039279,2.63645200887795,2.73615624126247,1.98845050976763,3.27891212967655,2.94584600187178,3.81102891534236,7.63807337652672,6.68414333912768,4.20037131869649,4.12841398547649,0.952764315767169,1.37927936641465,2.99707782957073,3.72009205844853,3.08421574890119,6.14126434676961,1.73102448844273,2.53175412708965,4.77205164947302,11.3746858257992,2.08943821106199,3.29930477377206,12.5185511430303,13.5948321553833,10.5656364655833,2.93127292128094,3.56562450324107,4.29523155798162,6.73741814715504,3.82067175035626,NA,NA,NA,NA,NA,2.38640694281339,2.6458400519515,NA,0.526462315347122,NA,NA,2.78367242201864
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107153042298341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180680219775639,NA,NA,NA,0.403376369886426,0.345643694702708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406697064186817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,NA,NA,NA,0.523295416153589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239611108679951,NA,NA,NA,NA,0.705091304855853,NA,NA,NA,NA,0.999335152563216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364713986091063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",5.30645025760689,7.07413430819729,14.1819672929157,10.5577364221912,4.73064141190746,1.47256376230951,4.44541892168396,13.073463077341,5.35560719656212,3.74618302903191,7.06681540580312,18.0940300475599,3.70515534225484,4.14796693466379,2.50168779994653,4.27535915432572,7.71751791075107,8.43040405906437,4.50113852737221,6.80543196901188,7.05455643495019,2.22775695108235,3.94759121546654,3.65283435709285,3.36627976189698,2.72006850361995,4.40400648640547,5.62044558852412,5.47964376933034,3.43200757855623,1.6758684219936,5.80496801374135,5.0352875670195,8.86488966040872,4.92220469681639,NA,NA,2.173721618526,NA,3.33983320045326,NA,6.147206310634,12.9201935857824,6.75994338798903,21.047134453208,16.8132865981959,20.6259123618649,4.99914001235203
"52",NA,NA,0.285158630234877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0972078828711454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,2.05634343374148,1.11411564753203,NA,NA,0.621300257525597,2.18183443562812,0.989920781783258,NA,NA,2.59891070531221,NA,NA,NA,0.219825466659895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489777429741384,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37583756719805,NA,NA,NA,NA,NA
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469931357926154,0.32398606916945,0.324155450235585,NA,0.756822347790117,0.487695013416894,0.402983010336453,0.543749973555305,0.617414509134415,1.04863238350873,NA,0.997644475727673,0.435403376001566,NA,NA,0.420647513135283,0.378689179999079,0.925888679429032,NA,NA,0.715754721354605,1.57547672702652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",4.83713897690649,6.35509335846646,10.9335998634746,8.42247528571111,6.60722078863993,1.73205710088953,3.68338998302907,3.40047823542181,3.0675076007287,11.6557290693692,6.63811457898857,6.52036311098527,4.59943591418972,4.27705254605889,2.93174931967732,3.61027554567822,4.63706940444113,3.48776283307127,5.64657401633403,5.79540256430078,6.47664527210528,1.71792463814806,5.00271741296828,4.8696937000528,2.14496344893473,2.33530955064965,4.9826921141893,5.15280058668904,3.9037837824812,3.09037240170754,1.09520705887318,26.8105906420465,3.86448301954709,7.01656821921527,5.73757874423793,NA,NA,2.88225020165948,6.2594614738307,4.95126726753594,NA,1.4478291053901,20.993109163215,20.3692130410288,42.788655983209,37.1140226424979,22.4418260236906,18.5340792331671
"56",0.951454102406995,1.11764552521272,0.366473737974664,NA,NA,NA,NA,NA,NA,NA,0.279791810458928,0.819458174838426,1.41085653408864,0.756855187653217,NA,2.07284516447238,6.35945618644196,3.57450879872062,5.13684976441666,5.92794067626071,2.30192730630602,1.43519580084747,12.0063469213339,3.52188760708969,1.03108236128971,0.34997828329619,5.47354413982634,5.55342485972771,1.13722098393604,0.819471713832986,0.448808222443007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,0.33593122550226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01403075713702,0.375086862600321,0.230081888190178,NA,NA,NA,1.49898231025639,0.261207810390048,NA,NA,0.472051681675421,0.195000174967676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,0.492568864750586,0.577471301976853,1.27344422625436,1.06967698554862,1.13264925430152,0.93561866292346,0.86572138043521,0.727183482751814,0.833596631728173,0.388314366323821,0.323933290924533,0.35644626565332,1.64979530332667,0.253878366641067,0.393398605215414,0.816271148943862,0.457898152367347,0.661325672894614,0.341864696930003,0.627564629032132,0.674119014718384,0.48288932496305,NA,0.51057276441236,0.360284702441328,0.352622024527002,NA,NA,NA,NA,2.28695630134845,1.24021844712464,NA,NA,NA,NA,NA,NA,NA,5.84022299795872,1.84195766420178,5.23013174255108,1.5069831831164,1.11265226440246,1.03640852212805,2.60980457493028
"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0725687537114237,0.232059045029347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
